Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
0;7/6/2023 2:26:43 PM;104451438;1000522518833417171;63824250403130;(-3.380, 1.004, 3.574);(0.050, -0.444, 0.022, 0.895);(681.588, 1.601, 186.646);(-0.791, -0.109, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451458;1000522518933454264;63824250403230;(-3.379, 1.004, 3.575);(0.049, -0.444, 0.022, 0.895);(681.552, 1.600, 186.435);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451478;1000522519033488652;63824250403331;(-3.379, 1.003, 3.576);(0.049, -0.444, 0.022, 0.895);(681.484, 1.600, 186.229);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451498;1000522519133530957;63824250403431;(-3.379, 1.003, 3.577);(0.050, -0.444, 0.022, 0.895);(681.451, 1.600, 186.019);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451518;1000522519233568527;63824250403531;(-3.379, 1.003, 3.578);(0.050, -0.444, 0.022, 0.895);(681.402, 1.599, 185.790);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451538;1000522519333603219;63824250403632;(-3.379, 1.003, 3.577);(0.049, -0.443, 0.022, 0.895);(680.886, 1.600, 185.440);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451558;1000522519433649242;63824250403732;(-3.379, 1.003, 3.579);(0.050, -0.444, 0.022, 0.895);(680.184, 1.600, 185.344);(-0.791, -0.109, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451578;1000522519533687181;63824250403834;(-3.379, 1.003, 3.577);(0.049, -0.444, 0.022, 0.895);(679.470, 1.600, 185.244);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:43 PM;104451598;1000522519633722546;63824250403933;(-3.379, 1.003, 3.578);(0.049, -0.444, 0.022, 0.895);(678.782, 1.600, 185.149);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451618;1000522519733755482;63824250404037;(-3.379, 1.003, 3.578);(0.049, -0.444, 0.022, 0.895);(678.053, 1.600, 185.048);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451638;1000522519833796900;63824250404138;(-3.379, 1.002, 3.580);(0.049, -0.444, 0.022, 0.895);(677.345, 1.600, 184.951);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451658;1000522519933833495;63824250404238;(-3.379, 1.002, 3.581);(0.049, -0.444, 0.022, 0.895);(676.648, 1.600, 184.855);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451678;1000522520033871343;63824250404344;(-3.379, 1.002, 3.581);(0.049, -0.444, 0.022, 0.895);(675.912, 1.600, 184.752);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451698;1000522520133911237;63824250404443;(-3.379, 1.002, 3.579);(0.049, -0.444, 0.023, 0.895);(675.213, 1.600, 184.653);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451718;1000522520233948848;63824250404544;(-3.379, 1.003, 3.578);(0.049, -0.444, 0.023, 0.895);(674.511, 1.600, 184.554);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451738;1000522520333983699;63824250404644;(-3.379, 1.003, 3.578);(0.049, -0.444, 0.023, 0.895);(673.811, 1.600, 184.457);(-0.792, -0.108, 0.601);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451758;1000522520434026696;63824250404744;(-3.379, 1.003, 3.578);(0.049, -0.443, 0.023, 0.895);(673.114, 1.600, 184.360);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451778;1000522520534065595;63824250404844;(-3.379, 1.002, 3.579);(0.049, -0.443, 0.023, 0.895);(672.420, 1.599, 184.265);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:44 PM;104451798;1000522520634101052;63824250404944;(-3.379, 1.002, 3.579);(0.049, -0.443, 0.022, 0.895);(671.716, 1.599, 184.168);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451818;1000522520734142251;63824250405044;(-3.379, 1.002, 3.579);(0.049, -0.443, 0.022, 0.895);(671.021, 1.600, 184.072);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451838;1000522520834180845;63824250405145;(-3.379, 1.002, 3.579);(0.049, -0.443, 0.022, 0.895);(670.317, 1.600, 183.974);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451858;1000522520934217062;63824250405244;(-3.379, 1.002, 3.580);(0.049, -0.443, 0.022, 0.895);(669.953, 1.600, 184.041);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451878;1000522521034250298;63824250405345;(-3.379, 1.002, 3.581);(0.049, -0.443, 0.022, 0.895);(669.953, 1.599, 184.042);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451898;1000522521134289766;63824250405445;(-3.379, 1.002, 3.580);(0.049, -0.443, 0.023, 0.895);(669.953, 1.600, 184.041);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451918;1000522521234326578;63824250405544;(-3.379, 1.003, 3.578);(0.049, -0.443, 0.023, 0.895);(669.953, 1.600, 184.039);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451938;1000522521334360998;63824250405646;(-3.379, 1.002, 3.580);(0.049, -0.443, 0.023, 0.895);(669.953, 1.599, 184.041);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451958;1000522521434401457;63824250405745;(-3.379, 1.003, 3.578);(0.049, -0.443, 0.023, 0.895);(669.953, 1.600, 184.039);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451978;1000522521534439709;63824250405846;(-3.379, 1.003, 3.577);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.038);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:45 PM;104451998;1000522521634474937;63824250405944;(-3.379, 1.004, 3.576);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.037);(-0.791, -0.108, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452018;1000522521734516023;63824250406045;(-3.379, 1.004, 3.575);(0.049, -0.443, 0.023, 0.895);(669.953, 1.599, 184.036);(-0.790, -0.108, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452038;1000522521834554578;63824250406145;(-3.379, 1.004, 3.575);(0.049, -0.443, 0.023, 0.895);(669.953, 1.600, 184.036);(-0.791, -0.108, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452058;1000522521934590866;63824250406245;(-3.380, 1.005, 3.572);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.033);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452078;1000522522034624737;63824250406345;(-3.380, 1.006, 3.570);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.031);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452098;1000522522134664269;63824250406444;(-3.380, 1.005, 3.570);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.031);(-0.790, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452118;1000522522234701013;63824250406545;(-3.380, 1.006, 3.569);(0.049, -0.443, 0.023, 0.895);(669.952, 1.599, 184.030);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452138;1000522522334735437;63824250406644;(-3.380, 1.006, 3.569);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.030);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452158;1000522522434775994;63824250406744;(-3.380, 1.006, 3.568);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.029);(-0.790, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452178;1000522522534813942;63824250406844;(-3.380, 1.006, 3.566);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.027);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:46 PM;104452198;1000522522634851157;63824250406944;(-3.380, 1.006, 3.569);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.030);(-0.790, -0.108, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452218;1000522522734894746;63824250407043;(-3.380, 1.006, 3.569);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.030);(-0.790, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452238;1000522522834933092;63824250407144;(-3.380, 1.007, 3.566);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.027);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452258;1000522522934968823;63824250407243;(-3.380, 1.006, 3.568);(0.049, -0.443, 0.023, 0.895);(669.952, 1.599, 184.029);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452278;1000522523035002108;63824250407344;(-3.380, 1.006, 3.567);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.028);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452298;1000522523135041508;63824250407446;(-3.380, 1.006, 3.567);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.028);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452318;1000522523235078209;63824250407546;(-3.379, 1.006, 3.568);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.029);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452338;1000522523335112512;63824250407645;(-3.380, 1.006, 3.568);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.029);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452358;1000522523435155213;63824250407745;(-3.380, 1.006, 3.567);(0.049, -0.443, 0.023, 0.895);(669.952, 1.600, 184.028);(-0.791, -0.107, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452378;1000522523535192905;63824250407844;(-3.380, 1.007, 3.566);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.027);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:47 PM;104452398;1000522523635228086;63824250407945;(-3.380, 1.006, 3.566);(0.048, -0.443, 0.023, 0.895);(669.952, 1.424, 184.027);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452418;1000522523735269222;63824250408044;(-3.380, 1.007, 3.565);(0.048, -0.443, 0.023, 0.895);(669.952, 1.422, 184.026);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452438;1000522523835307449;63824250408156;(-3.380, 1.006, 3.567);(0.048, -0.443, 0.023, 0.895);(669.952, 1.359, 184.028);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452458;1000522523935343122;63824250408250;(-3.380, 1.006, 3.567);(0.048, -0.443, 0.023, 0.895);(669.952, 1.420, 184.028);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452478;1000522524035384931;63824250408349;(-3.380, 1.007, 3.566);(0.048, -0.443, 0.023, 0.895);(669.952, 1.424, 184.028);(-0.791, -0.107, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452498;1000522524135423941;63824250408450;(-3.380, 1.007, 3.565);(0.048, -0.443, 0.023, 0.895);(669.952, 1.421, 184.026);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452518;1000522524235460579;63824250408523;(-3.380, 1.007, 3.565);(0.048, -0.443, 0.023, 0.895);(669.952, 1.593, 184.026);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452538;1000522524335494543;63824250408621;(-3.380, 1.007, 3.566);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.027);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452558;1000522524435534710;63824250408721;(-3.380, 1.006, 3.567);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.028);(-0.791, -0.107, 0.602);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452578;1000522524535572067;63824250408822;(-3.380, 1.006, 3.569);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.030);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:48 PM;104452598;1000522524635607177;63824250408923;(-3.380, 1.005, 3.569);(0.048, -0.443, 0.023, 0.895);(669.952, 1.600, 184.030);(-0.791, -0.106, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:49 PM;104452618;1000522524735648119;63824250409023;(-3.379, 1.005, 3.571);(0.048, -0.443, 0.023, 0.895);(669.952, 1.426, 184.032);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
0;7/6/2023 2:26:49 PM;104452638;1000522524835686413;63824250409123;(-3.379, 1.004, 3.572);(0.048, -0.443, 0.023, 0.895);(669.952, 1.424, 184.033);(-0.791, -0.107, 0.603);INVALID;;;;;;;;INVALID;;;;;;INVALID;;;;;;;
